age,metric,group
adult,15602.672289006316,control_after_4
adult,13618.336222419472,control_after_4
adult,19000.023634522695,control_after_4
adult,13966.106185300856,control_after_4
adult,16368.774144389432,control_after_4
adult,16091.637781150688,control_after_4
adult,14823.820035211895,control_after_4
adult,15557.021861473952,control_after_4
adult,13061.353454621725,control_after_4
adult,13715.773502093858,control_after_4
adult,13461.46584744823,control_after_4
adult,17737.482202754458,control_after_4
adult,15129.643466639893,control_after_4
adult,15365.786253599954,control_after_4
adult,15365.638132013682,control_after_4
adult,15813.773934658775,control_after_4
adult,11198.698932064077,control_after_4
adult,14322.839741099462,control_after_4
adult,12488.507049715878,control_after_4
adult,17428.99014347295,control_after_4
adult,14705.13353540492,control_after_4
adult,12021.862730855062,control_after_4
adult,12497.750766827656,control_after_4
adult,14844.627606292666,control_after_4
adult,14690.361746790508,control_after_4
adult,15384.132913786887,control_after_4
adult,16060.319559381467,control_after_4
adult,12837.948778802493,control_after_4
adult,13357.352588476851,control_after_4
adult,17709.441518017946,control_after_4
adult,13489.177966649666,control_after_4
adult,13724.05525632259,control_after_4
adult,16342.323968161378,control_after_4
adult,15262.518468050757,control_after_4
adult,18237.117345461244,control_after_4
adult,13589.693618562076,control_after_4
adult,12511.785810772199,control_after_4
adult,11977.433851848617,control_after_4
adult,18064.993172807863,control_after_4
adult,12900.029068006896,control_after_4
adult,13283.420057208594,control_after_4
adult,14957.32746249497,control_after_4
adult,13440.054169219324,control_after_4
adult,13846.846468301534,control_after_4
adult,16339.338183998378,control_after_4
adult,14530.854104553473,control_after_4
adult,16578.659833828133,control_after_4
adult,14663.678324153312,control_after_4
adult,15142.861163138998,control_after_4
adult,11826.981504222276,control_after_4
adult,14486.174767011347,control_after_4
adult,14207.473053699337,control_after_4
adult,10606.278456522097,control_after_4
adult,13494.1175526512,control_after_4
adult,14529.978504503108,control_after_4
adult,18476.922192384216,control_after_4
adult,14188.93252272549,control_after_4
adult,16459.1078125772,control_after_4
adult,18106.363523599925,control_after_4
adult,16023.948363614005,control_after_4
adult,17614.693514898427,control_after_4
adult,17851.72562683312,control_after_4
adult,15065.039238933212,control_after_4
adult,13672.666415268426,control_after_4
adult,16668.61447523034,control_after_4
adult,16374.601644128756,control_after_4
adult,16138.430602368222,control_after_4
adult,17032.415310064665,control_after_4
adult,11901.16120726823,control_after_4
adult,15316.280563501068,control_after_4
adult,11893.62810552213,control_after_4
adult,16383.403561743995,control_after_4
adult,17267.64803513668,control_after_4
adult,16922.86158089143,control_after_4
adult,13527.004348633262,control_after_4
adult,15143.956754386125,control_after_4
adult,13935.063059680082,control_after_4
adult,17912.43067114369,control_after_4
adult,19787.595872425733,control_after_4
adult,16433.70109559355,control_after_4
adult,17763.778745247855,control_after_4
adult,14802.035733339566,control_after_4
adult,10828.412500021064,control_after_4
adult,17535.51221626036,control_after_4
adult,18336.885976772304,control_after_4
adult,17951.169526792335,control_after_4
adult,17591.034650392685,control_after_4
adult,13491.145885720529,control_after_4
adult,15327.187227982833,control_after_4
adult,14781.901501735367,control_after_4
adult,11078.7677086738,control_after_4
adult,12197.600707834157,control_after_4
adult,15168.33443519817,control_after_4
adult,18087.81933547925,control_after_4
adult,15411.756400984905,control_after_4
adult,15096.877341505642,control_after_4
adult,15469.96362392859,control_after_4
adult,14771.246488731327,control_after_4
adult,14524.329586170225,control_after_4
adult,16379.058864703578,control_after_4
adult,17646.590759102914,control_after_4
adult,14267.204442789867,control_after_4
adult,17053.204945424714,control_after_4
adult,11200.686179874925,control_after_4
adult,13903.599905379591,control_after_4
adult,13753.305639836124,control_after_4
adult,14061.955373270277,control_after_4
adult,18190.678021407068,control_after_4
adult,15260.602710887646,control_after_4
adult,14716.732376678598,control_after_4
adult,8950.205411124385,control_after_4
adult,16063.969109333148,control_after_4
adult,14735.39467584087,control_after_4
adult,18079.244785953055,control_after_4
adult,13556.958172512512,control_after_4
adult,13642.797822877073,control_after_4
adult,16901.96872140568,control_after_4
adult,13800.94416346288,control_after_4
adult,16455.20189318427,control_after_4
adult,12312.623328903861,control_after_4
adult,16893.823235620617,control_after_4
adult,11800.420540905145,control_after_4
adult,19330.558522067826,control_after_4
adult,15560.07563997108,control_after_4
adult,17769.36976136123,control_after_4
adult,16175.381192791607,control_after_4
adult,15346.05601863514,control_after_4
adult,14837.772126794594,control_after_4
adult,17563.202229454462,control_after_4
adult,14670.606770822878,control_after_4
adult,16045.082487968572,control_after_4
adult,17821.44370038693,control_after_4
adult,13865.047093543324,control_after_4
adult,15884.28003491161,control_after_4
adult,17353.949499258262,control_after_4
adult,13950.787244867013,control_after_4
adult,12246.553641160353,control_after_4
adult,12353.245360551158,control_after_4
adult,19574.27025157898,control_after_4
adult,15309.499927607274,control_after_4
adult,11615.026411212373,control_after_4
adult,15601.54483181938,control_after_4
adult,15285.815830684613,control_after_4
adult,13289.597690656936,control_after_4
adult,17241.24108198576,control_after_4
adult,15736.458032924673,control_after_4
adult,13837.757820539178,control_after_4
adult,15314.80843390446,control_after_4
adult,12574.276201298226,control_after_4
adult,14575.172012296685,control_after_4
adult,14557.714937988545,control_after_4
adult,15809.682017697796,control_after_4
adult,14993.987239256154,control_after_4
adult,14298.328737279857,control_after_4
adult,14182.174800924027,control_after_4
adult,12421.561878631495,control_after_4
adult,14826.06426178936,control_after_4
adult,16621.024010511876,control_after_4
adult,13322.387067074349,control_after_4
adult,13406.235876612101,control_after_4
adult,13628.392560157243,control_after_4
adult,14482.536678512257,control_after_4
adult,14557.071847898214,control_after_4
adult,17626.877290738154,control_after_4
adult,18097.817924422507,control_after_4
adult,11345.317829125202,control_after_4
adult,14345.456871623188,control_after_4
adult,13426.23481432108,control_after_4
adult,17740.156878160848,control_after_4
adult,15503.592641327783,control_after_4
adult,11930.319123105386,control_after_4
adult,17452.178396042385,control_after_4
adult,15760.7546652951,control_after_4
adult,12877.279434684828,control_after_4
adult,15632.496242003346,control_after_4
adult,17542.58608157283,control_after_4
adult,14953.987007617248,control_after_4
adult,19381.17620748452,control_after_4
adult,12053.976189860594,control_after_4
adult,12883.250180282388,control_after_4
adult,16787.61733477753,control_after_4
adult,14913.571794798143,control_after_4
adult,14238.475325841522,control_after_4
adult,15450.738944108134,control_after_4
adult,14621.378800470002,control_after_4
adult,16106.640055739023,control_after_4
adult,16519.27771285843,control_after_4
adult,13899.447493672373,control_after_4
adult,15446.658960685609,control_after_4
adult,11626.696345923205,control_after_4
adult,16496.916730002322,control_after_4
adult,11889.904927662014,control_after_4
adult,14472.579493538273,control_after_4
adult,15313.04839541232,control_after_4
adult,18742.4399155558,control_after_4
adult,13194.44452165645,control_after_4
adult,12779.465197349402,control_after_4
adult,15534.217134565051,control_after_4
adult,12145.782208390829,control_after_4
adult,14398.236263663757,control_after_4
adult,18608.027686170386,control_after_4
adult,13069.538624536399,control_after_4
adult,17974.131371893396,control_after_4
adult,13213.674758212812,control_after_4
adult,15463.915780732832,control_after_4
adult,15707.06495953568,control_after_4
adult,11840.320138058509,control_after_4
adult,14618.284772212228,control_after_4
adult,14531.562031571122,control_after_4
adult,10776.020364262999,control_after_4
adult,17463.376280152104,control_after_4
adult,15356.087421201566,control_after_4
adult,17592.90203069449,control_after_4
adult,12426.113801843996,control_after_4
adult,14682.40274167103,control_after_4
adult,14247.098364606236,control_after_4
adult,16444.025241096195,control_after_4
adult,14213.85834589979,control_after_4
adult,13338.815645905039,control_after_4
adult,14823.30860681155,control_after_4
adult,11912.579802305308,control_after_4
adult,15785.817086295909,control_after_4
adult,15501.393473894275,control_after_4
adult,17068.974205748153,control_after_4
adult,14682.450611790755,control_after_4
adult,13276.967817389326,control_after_4
adult,16966.588552709076,control_after_4
adult,15045.037369404725,control_after_4
adult,15261.113502765376,control_after_4
adult,13638.237451929432,control_after_4
adult,19302.97325436226,control_after_4
adult,15815.876970852461,control_after_4
adult,15422.228585132298,control_after_4
adult,16787.859848059106,control_after_4
adult,15161.133880805663,control_after_4
adult,20506.916297624808,control_after_4
adult,13841.633956438243,control_after_4
adult,16426.888804418068,control_after_4
adult,16598.8432389349,control_after_4
adult,12441.982732488505,control_after_4
adult,17655.456714258413,control_after_4
adult,14619.863680291339,control_after_4
adult,11182.575653686585,control_after_4
