,user_id,visit_id,visit_duration
10190,MAQPCI,ywu5pbflm1xiuai5hajk,115.0
10191,GR0Z1L,bi8anvxgboeiubbg7x24,100.0
10192,MQPTUU,7x7zntyu4vs4ub55ina6,85.0
10193,ERAV38,qtqm16exc8e5z72sijcm,81.0
10194,OO8L0W,nvs5k0b4zgfixwa0h7da,115.0
10195,P8J9O7,2vojy16va4aez5qd22qw,81.0
10196,Y4T5XM,b2aexluciavmhuvzma9r,69.0
10197,LLWFNB,qv6i66ta53wqlvxtkfkz,108.0
10198,N1NTJQ,7sge7dcepfhji8hbez34,114.0
10199,5GARZ8,0foo1a02rcnwjdj6ckr6,127.0
10200,BP5I0R,azhdsiktgsxncvd1rc4m,72.0
10201,ZBRZ0L,exkzjjilfbal5isot59x,116.0
10202,6XU1PP,f9jwnb6opav6l28twfst,88.0
10203,6JFWHZ,wbhjzqf15wq2l7y7ak5z,119.0
10204,T7BNHU,bli5komitp3hk41juus6,86.0
10205,PVJZRG,xb04dha7eflprobr3zrg,120.0
10206,PQEA8D,qpwat5d8u64ofd6v7gyr,73.0
10207,J6NDC9,y14m4kasmda3368dr83m,114.0
10208,45N4J1,8f5i2tqkcd1c4b5s41pe,113.0
10209,JI67QX,6yyq6s03ci20kjgg0c1n,93.0
10210,22LVXQ,117jc8znvcfe3tyjo1my,85.0
10211,192EYX,gveurhwe9r33abl4l8cl,90.0
10212,WMAN2E,76daia35lpt76atg519k,79.0
10213,IFPKAK,kq6c69v6up1pr6s6u91j,93.0
10214,OGQKL4,7sl4q7vrbw74h5rlwf1q,83.0
10215,X2TCUZ,coyjdxnelrpfcf4mkvu6,92.0
10216,JDUZDF,mx61x8g4bsefxdw5z3db,115.0
10217,K90A3T,kzkomidqsfr6f5duql8h,123.0
10218,6EYWQZ,y9sl9ujeyh7fdn7m0s58,110.0
10219,JEDT02,0bqwysav6pxuv7jgsjda,94.0
10220,0IVYFL,lk1mobojl0pjbg5l80nn,98.0
10221,MQWL5I,y5l376oqxu9ovi6e52tt,132.0
10222,757TSN,49u5vb7dxrtrvn6d7wr6,124.0
10223,UHRL1H,qkniaryb5379pzst08nl,44.0
10224,JMFXFY,8n9rjux8m6up2sio8fs5,87.0
10225,2KXSQU,upv1lkn6gbisb36u7vwb,91.0
10226,5OYG7V,bbefyinpj660zleybvfx,95.0
10227,R76FUW,ps1rvnkgwfr3tsk2xl40,60.0
10228,QU3N32,x9nx4xo0xpc3ce38u2zp,77.0
10229,0Q5Y05,agujlekcktdgj56bzydv,100.0
10230,L3TJ2S,oc0v1is13pnvv1jd8p82,121.0
10231,P2VBAY,uuiie3fqhlxtbor4unx3,113.0
10232,HE7W01,itna95zqjnxwyciq3twc,110.0
10233,OI1AJO,1z75p7m71bmgv06lx9za,115.0
10234,V7VO3Z,6ebsktyvb7zjizv3b7ul,131.0
10235,CO9ZF9,9i1xkoze2zrjymhphvqi,84.0
10236,HTCQW0,iiu9cq97bzbcmqs4bek5,114.0
10237,O1KG6M,210qfxhew12sn1q19x4m,118.0
10238,C6FYYB,r0aiprlqu0xa9bnvpsyh,63.0
10239,8AEKML,0a8f3l41zsnr394wi9vx,88.0
10240,ACSYPN,89crg7142jtu47sow4b3,60.0
10241,TQFLU2,xlsbhpsfw3cg00tenz77,127.0
10242,JMFXFY,bkzj0tb7o2q20qptjhkh,92.0
10243,LJGIX8,ysvx0tolgv3zqdxe6j73,122.0
10244,LOIQER,hafizvj5aktm2prv2vkh,110.0
10245,EX11ZN,vor5haa9gaik5cpxne5x,104.0
10246,3UNS6C,umllswq55wp2gt0zimql,100.0
10247,PCXWIC,1banjuxo24pzkdr5wrpl,146.0
10248,2L83AJ,yyu536brufss52h0i6d5,60.0
10249,POCTP3,koahujtnq0on4wuhy6i9,114.0
10250,TVUCH5,gm6im6rz70p5y0xhn0qa,98.0
10251,Q8WXJ3,pnrubf0hv0gf5cxjjlh2,76.0
10252,NNCXZW,gnwd55l3i2aurbn9q830,94.0
10253,5MTS12,8m4t0njvtjniega0fqxn,116.0
10254,11TXWV,3oyw80f5ak7hrxuqaqzy,85.0
10255,44D6SL,milh0ah6fngccvjqemht,109.0
10256,OMPPAW,7zapp0k0rpskvt5kplu1,106.0
10257,DHG87R,3sdcxcu2yg5s4l9zlzyp,67.0
10258,46SCIY,k483tt5pebtvz39mai7c,81.0
10259,3QOBAZ,xttnau1e061dcllasln2,127.0
10260,0LGIBI,z0suj3vglllkdj3tnbf3,109.0
10261,B8NZ5L,c5lj55d8nnh10fodwdet,78.0
10262,Y68UBJ,ziumcz1c6vokv9uwzukg,94.0
10263,Q0E1H2,tv98nkth6xx9nyhiptvp,97.0
10264,BKG67O,43no932eb3525slqbk3z,87.0
10265,MDXIV3,uwwhg2ln9v8itftbxez7,120.0
10266,X89A44,vee3ua69b1n2fpe6vmux,110.0
10267,4TMWBV,p15i1wlo1l89trayya26,108.0
10268,8G2UOQ,4hpp6a0wka7cmp54xzv9,159.0
10269,IO8761,5i6o7002f9rw45rxkonj,96.0
10270,MR7QT6,3lpcoksds24wu1ju2lrl,106.0
10271,ACDRU4,jim5m7nzixn564u0tcm1,130.0
10272,ZY2EYN,sd0eytqsc3asn00zkgw0,82.0
10273,N8ZXNN,yz83z0vjj2g5ya4dy26f,92.0
10274,AGOKXF,sx7jqi777ejrfrdz8h2n,134.0
10275,QJBEB6,09yn77fc86oaurayuo9j,134.0
10276,LIR58V,j4xvidabqmxczli4jglz,58.0
10277,MAQPCI,r9h7vlam8iwrogrokna2,125.0
10278,PYOAW8,4v4l62gh819daq9cjbbl,103.0
10279,VHE51O,nsq8fnwdslhq8tpbl0jx,98.0
10280,9IN8H7,8f03t9jgggiwgyh32us8,54.0
10281,JV3FL4,w7dzu1nd1ljrtrzrk00r,88.0
10282,2VN3XT,tkdekv5ylys3thqmrtkw,108.0
10283,I6AA8L,2giylg0j6e386zxpiaqh,79.0
10284,A1UT0C,hctets9opt1wslgup8q3,105.0
10285,UIZEP8,j99aro1e3d84hv1ttsez,162.0
10286,7HZ9ZE,vgl8yown953mz3doq77r,118.0
10287,9XO7AB,ykqxbzhxbbetbqmddg1c,127.0
10288,ANI8EI,lxcgtpyje6wkp5es82dy,104.0
10289,EYPMBN,0dg8hkxs85kkxeojjz77,98.0
10290,574M8Z,zq30u65lyp09jvucuno9,103.0
10291,9P30O4,agxh4jvou4ced7csub4v,82.0
10292,9XP5OO,2kyehtyhm4uunnq4xkhs,97.0
10293,0IVYFL,9y895au0dzz2pntsz6me,95.0
10294,LHQNDW,046uqti2y0pjdlifz4xd,105.0
10295,EUAANV,cg749dwmip8slk1ky751,89.0
10296,FGN0D9,2ogh7sykawt3okn1ksnf,138.0
10297,YKJ19A,rajnbc2nz4i40gba97tf,94.0
10298,NXYPF7,zphch717nygargruqkf8,114.0
10299,TU34JV,r607a55si3da1bg7jayd,64.0
10300,T7H0CW,h4twxol2k9trgos4j1q0,121.0
10301,9KHR4J,b2bef6a4brndbuai5vl6,68.0
10302,C9LRF2,v2ldgjz7dc8ayq0zqmaz,119.0
10303,IO8761,3y1ya9p73uxxchxykax0,64.0
10304,EIDZ54,btou1cu0bu5rt8p9hwk9,111.0
10305,HGHESX,pw8kpv7p8xiexcojys76,107.0
10306,MJJ7Z3,iltb1hqnires3oag6t48,124.0
10307,YA9X8C,bmqb2dlsi4j1srz9il3v,105.0
10308,4000GP,jzu8jwvhcpjuh5pn9cz0,134.0
10309,RWOG5W,i7q6s864m0udsuy54l3x,83.0
10310,H7J9OH,fhpwjm1sf67fkrxouo1m,55.0
10311,IFMEPP,ikrlgrjxucjbv9vn1ky1,78.0
10312,VUXUAG,5n5mh7petlzsenghr071,109.0
10313,RK4DCK,0lmrgq7gkuic4836rxqn,94.0
10314,JEDT02,a1inzjggs3kezs2s9759,115.0
10315,G7U3QO,nd35dm5hxmxabggironm,121.0
10316,YR6PCD,h2fx3tyq16d35jk93qyb,116.0
10317,75KNI0,d2phslwucjpcjdytsejl,78.0
10318,3EQ9DX,b7ab9kbft7brrb24k19y,132.0
10319,SQ3G2W,ufgkpuwmdgvsj4crplot,90.0
10320,LMMMZ4,0hwx78fuzg57kw3v3udt,112.0
10321,LGL3DI,k7bglkqq40nn8z9wtoq7,82.0
10322,7OMOQ5,qq8ixyerv5gy5tn1lce6,92.0
10323,4R5WH3,3x551u2tj3slhmwo6gnq,131.0
10324,4DBH4L,pfycgdoi9bxzkth0s32m,136.0
10325,AR9V88,wrt8310r0dh4bhxr8nki,99.0
10326,OO8L0W,id0efn45dz4mcx56d9li,92.0
10327,M8Y3W0,nuoipqa9up9k81x90oqc,60.0
10328,FM18CW,t06i40d8ryiduego03zu,83.0
10329,VMSDYA,bx8nxsrdvn7p8lp13j3l,99.0
10330,MB0GZO,wi9i1jxmd60s7p8yl9vy,131.0
10331,ULPEM3,k5dkdl2niv8l8j52ij93,103.0
10332,AI1MQL,4amhnscejyinwxem6k3x,145.0
10333,KJGHB3,pncr1isundaxk9hvg0dt,107.0
10334,IYI8P9,gqgjp9sor1puzmr2j3sq,126.0
10335,8PEEKO,540sjjet6brb8gzhuyul,126.0
10336,5W4N2I,pxyj53viohdrsxl6emp8,83.0
10337,Q1SF7A,p8bvo3jer6b8yitts8ez,87.0
10338,8C8XIX,pezltfqktb7gteidoatu,74.0
10339,2DHR6F,5znpkgh8uwzvw4q9ewe7,111.0
10340,D9WOL6,g4uzbh8e2u5rscp7a9ve,89.0
10341,NHS20O,p5p1mm00r5wbtjzthqv7,95.0
10342,B6QBBM,y0e4utcjo7epide8d9p4,123.0
10343,YVR4BM,ih4oxe23mzddtv5s0icq,70.0
10344,IU55P5,thzdiu72xmxtuzmf8bbs,95.0
10345,FZ6YKA,j0hqwsy2qjlkwpl4p7p6,95.0
10346,AVSKRC,oicsnggsmazrcoejozuf,85.0
10347,CMQBLW,rs7cd3pxn1chbztaktgx,110.0
10348,0MFRBF,a4p7q0aex4o261m17esc,102.0
10349,F34KBK,31sht3muloffix3nrpep,123.0
10350,3EQXOP,w516uwsfu6ew9lc0703w,84.0
10351,UHH2MF,p3uk55xk1z21lu8q33ha,82.0
10352,0L1XA5,s9qbulpb41c0i701vi77,131.0
10353,MJ0J77,wq5q8db7xcj0lgbupe8y,120.0
10354,GXLLBM,22fcf0x23wku0m0lcsl8,155.0
10355,Q7W276,g0y7ybablminyclbiym9,109.0
10356,YUFOM4,lbc9b2yxxb69ldgm98hh,93.0
10357,H5L9UZ,1ah8dwpixcs01bj2rtfl,141.0
10358,JSJL0V,fn1ltw3sso1unyq3fwjn,87.0
10359,6JFWHZ,hol8b6bqu4rwckma1n0a,142.0
10360,F731HY,3994tec4gj2n1k3mtvi4,100.0
10361,ELYVH1,yh0zeptrn7ovi73a6tgn,132.0
10362,344CZU,evjq5k9b1a2asx1j3ls7,141.0
10363,6TYGSF,t1ipcwf4ct93qs7kzq7a,113.0
10364,TBNAOZ,cs1v27bmwmiay4egxvyj,116.0
10365,2FO59Z,ir0uso034vnnb8omwp6y,143.0
10366,51CCC0,itb4b3qmcu0iifbb0r14,100.0
10367,DMFQQP,wns3a3vvlgmedhohsb8w,103.0
10368,HYLZSV,smghkvoqlk2cq664o7o6,119.0
10369,W6I6IR,a5tpnkweyve3x7hhx2n4,95.0
10370,8B6SBK,ruc8trhlp2kammuy0gcl,104.0
10371,M3TEB1,8ufdg54w9hisvb7hq8yz,91.0
10372,DXC8M5,v6zpljs5n1kc4psowpig,83.0
10373,MCVXKU,h2veo1lli0mdztbvmorr,92.0
10374,FZ839A,osl1wffadyc8e2ghzax1,63.0
10375,THGLKB,xtwp9wrmbnnp3i3odfzg,107.0
10376,6G09YP,u3wzc436i37t1cmusw5h,81.0
10377,5IHQMA,d2vrme2kgou0m517v0sc,89.0
10378,0Q2YYR,ajzso38pr432lqcjfmi2,103.0
10379,I5AKB9,91r69dfc0t0ph512w9f2,79.0
10380,05VR8W,8qtftfjmuv1ixopsqy58,106.0
10381,ZEXBI4,5syxfm1whjs3vhrsq3bo,118.0
10382,CMQBLW,yxx09ay60222oqc0vkji,113.0
10383,OF1YT4,0ritti6ro46wk4tuxxd5,118.0
10384,T7BNHU,dow4qimve06a5r6lejfl,85.0
10385,BP5I0R,bb26vzdvubvu9rj4wziq,72.0
10386,7BZJJE,tde5kchd077339rsioyg,135.0
10387,TWVGGL,2ekgis4v5c8gms1ra49o,120.0
10388,9KHR4J,hkrh6dk062168rd87eei,79.0
10389,FKQ342,1heul9irr02wazt3i9vf,97.0
10390,3K27GQ,ofp72t4nj0rbl0l43scu,84.0
10391,51ODYL,e6bi4ycx1xg2vke0xgp8,141.0
10392,V6YHCY,wxs3837d6gpnd73z3usz,100.0
10393,15GGN6,qqmaklk8v4ovjk4la8g9,87.0
10394,AR7YE3,1f9z5nf4bsvr097qx4vg,59.0
10395,IJ6T7U,l1k0p4nx6d2sfo2ymv0p,123.0
10396,JSJL0V,afjzqyqk5bkvfn609eex,78.0
10397,BLOWE4,zj7hkdhj1a0mbu7ibmnh,127.0
10398,5PRQBM,xxdmxjmeac2yiccmclov,123.0
10399,OIW4RG,zfcwv0k2ekjr8khz897g,98.0
10400,YUFOM4,2uoipoluntwh0it59kwj,112.0
10401,5XH55A,l1qhlr15itiagb79cetv,89.0
10402,C5EB1P,uxcujych5ui3j0mj5drv,103.0
10403,V40YGX,1dtejodcuy8gldz28p66,111.0
10404,T1WKB3,eg7d7zes6t48n9t6mndu,109.0
10405,LFETHR,0zrgsmjopwakm9uutt11,130.0
10406,ZKW96E,8smikt2isacha99hvqa2,91.0
10407,1YQPT3,hmvws4mc9akmapbei2zc,85.0
10408,NVZ4SN,nx6xt0rwxfteecaiy4dr,79.0
10409,IW3LGG,mgbf07jlrso8pct4tybs,106.0
10410,CVUF5L,5rrpn2hviuuos1npnn4j,111.0
10411,7SK7A7,b4qjk1nz9g0db9ifkks7,126.0
10412,KIIFED,gyvwywij3z55yuxadiam,71.0
10413,2U1R3J,t2fzpzx8y76yldrcb1nm,77.0
10414,3K27GQ,v2u2f4iq8vex77uns48e,91.0
10415,5LIKEU,2r6234q0h3iy2mtpn17v,88.0
10416,L3DVGG,ubv6hlu3jesyrefa4jb2,119.0
10417,RXU6IR,tphfeheqr6ytrp1xni55,96.0
10418,5LJIAH,0lby26ysoxcololys434,117.0
10419,CEXCUX,8vdjrr4vg4jmw331bzkr,137.0
10420,UHH2MF,178o32jjeea0tsghtkyg,76.0
10421,XQ1MV8,ihhslr9dxw3zrxb2msss,116.0
10422,VI8RYB,ebbq0efzagp6z625f2wd,120.0
10423,L0NCLK,bp81drg3bbj3ccufor6k,90.0
10424,0QI258,6bw1wpyqurtu0ud2fg94,93.0
10425,N0HSJA,vga3vn9qs3k0o2p9opu7,82.0
10426,8RHER6,6i7e4a4demqtn2rijjog,97.0
10427,498QM7,e4n6jaiimdz1ld1c0wlo,61.0
10428,PFDZ23,lri3j9sv352ew26le9pg,85.0
10429,CKBAW4,uzojpap54ensy69fyg2n,88.0
10430,5W7AWS,fvkfxlhqdxk3rchirkqz,106.0
10431,AVCJUD,fxupp4k3owhbwvwp7moc,117.0
10432,C15W21,pjc0ayxgh3yno43ynan5,105.0
10433,L2B4R8,9orotcisa4h6u4994a8s,89.0
10434,M7JTBJ,pr1nf0e51z4n6jvrihaq,86.0
10435,E8TFUZ,84lssbesosaj5fzay83e,82.0
10436,J2NK3G,tuhtm438ay3x6keej418,39.0
10437,IYUCC4,ye0c8nn8q90vt5cvyuge,94.0
10438,58GZMG,4v13ihvpa07tt3bi1epv,151.0
10439,TBNAOZ,v6zi6h7gcd6fpvvwo1cm,99.0
10440,RIOHY4,cz3vowm1yaxj7m060009,102.0
10441,4713BH,m44kt7trn4h3czp6xul4,137.0
10442,O66FF8,yucmi56nxrz2esd4mp0w,122.0
10443,YVLTJ7,sq77h0jq0bm2gtbnw1ms,116.0
10444,HNPNA4,r7k3yo2orxwkid37ms5v,96.0
10445,MOKN8U,81m52tb7jz0b09uh5xe1,53.0
10446,7D5VZI,83kwclyggn1p1m4mzyqe,102.0
10447,Q9X1WP,fr2n463oq4ntwc7ezz08,107.0
10448,JUA03B,23n4wnhijap2cjnjzaye,93.0
10449,AB3M36,eawdnkkfhqa0gfduuigj,134.0
10450,CEXCUX,2jc6n86gr216a4kwimbi,129.0
10451,6SA1WV,l4odc1s1fbbhjzmyeo53,135.0
10452,ACSYPN,tsoxk7drlmnty6d67rdx,64.0
10453,L877UG,5w968skyq6mcsig4z82w,85.0
10454,X9C28D,k3z0g55sv44ylukbu3wv,77.0
10455,9B4YOO,l5qtbozyt8k0q85hggg4,121.0
10456,2HRWN1,k0pqnqhkripebyfnvpsi,105.0
10457,GR0Z1L,ramtz33svhobqlhhm273,88.0
10458,6HRY0O,16famfmy6yz79lktkx8c,96.0
10459,UV2HM7,qas26qpc7igjfox8i6n7,80.0
10460,QL2DBJ,2zs6jna1rchg1g4twau4,47.0
10461,IZWWF4,23jys0c9y537jznxptdb,124.0
10462,YK1V8C,ut5p3wvhidkos1hdxl4v,116.0
10463,9TL2W1,ioecu5ztomnqfsjavtog,93.0
10464,KP2WSP,ecztb7vko6hxo4qk0mrr,128.0
10465,D0I1KW,jyz17942h9qa271vnlvx,125.0
10466,F2GGKZ,rt5zqnuzom1wlw26fw0x,96.0
10467,IFDXEU,yyfo2z91dq1q8y417993,105.0
10468,JNVY4P,0sofy4jm58uc4uewloc8,107.0
10469,3FGCZX,opi4yizse850070naegf,101.0
10470,T47LOV,5a86ulehjh3kkx7u9dpk,129.0
10471,FICOV9,0t9axra91ovs95whfwxj,97.0
10472,DSHK9Z,e3a7msai7ohp4ooc5v7b,78.0
10473,KZTSVA,qpjh3gc018q48eepumxj,99.0
10474,T5HQIK,534g6dimx1bdnqv3yhdt,77.0
10475,RKZ2F1,hfpivyci2qo58tdjsytu,70.0
10476,U2IDLU,2wke97qdyrq63ssezut5,148.0
10477,2IUD2O,20wd7ft8uoeop91e70k4,95.0
10478,EZHBN7,ln9h768wgh9ox44g1pre,78.0
10479,GY0800,zgmlq61a6zojirh1s3pc,107.0
10480,5J011C,yr50tr0zx8sicxs30ec8,131.0
10481,EUAANV,dwfy3fgqkho54j5kisfd,94.0
10482,7B1IEF,976ba5973zhwvbj1cxt0,77.0
10483,2FQFWL,gj8eb83v564wk9lkmr4c,110.0
10484,CT9XLT,sltf8px9c6pdlbr6qlb9,154.0
10485,F4F9AZ,fwrojuysrhmvgeml0xjv,169.0
10486,C160BC,ienpdi3cchgpd8pk8rl3,73.0
10487,O5BR47,ql14na8nntbzcihe85fu,79.0
10488,CF4PYO,q24358p472tpqzxj0k7z,85.0
10489,1UN76Y,0pfjwsv1wv82in3nkdmt,72.0
10490,MDXIV3,4priyh55cl2u3sglq0z6,112.0
10491,YH22EG,rpe6m6ybr2djda79fvz3,105.0
10492,QJ6PEQ,d207j1gjadr82rtrki3r,85.0
10493,I8PFDI,ut5ugirmeqg17pko3onf,82.0
10494,SPA7IW,d3nkyivfh3o69ovl684k,103.0
10495,VP2ZQK,9nu7yb67xsx0nt62bptl,96.0
10496,LFOI6C,pa98eifqsj6z3ikkrbw8,68.0
10497,IK0T5B,yczcdx04je53djzyzil5,123.0
10498,OVQP7J,h8rxuifq5dm88ob3t178,83.0
10499,XFIOQA,p13w8vq47p05axlunnho,115.0
10500,1UOCLF,fd671oj6b0u41bnhbupd,77.0
10501,OL8QNX,q6pamolzby1wh3n4mkn1,55.0
10502,YOUPJ1,7r4uh78ufb6culop3r83,104.0
10503,5H6SGP,8ehtesq39bd87d52m5pv,107.0
10504,7DSPIA,71rdo0to8ypa10ksymyy,72.0
10505,SFV3IE,t2m8v6ap9wrskw0x141v,73.0
10506,D6Z1X7,jtb35otxooipe2achowb,118.0
10507,HY9FNO,tdazust17mz5wo0bu7hm,114.0
10508,H1MYZD,9ky7r1c54aqbqi296dpp,151.0
10509,LFETHR,1065du8mps3cjiytiyzg,105.0
10510,FJU1L0,zn8txfio2fdn6wy8dco3,114.0
10511,YWK76G,ne681d44fvduhpa36jsn,97.0
10512,5D9OBG,dzyfc0ok826xk3u804tg,114.0
10513,0DQ414,6k96ti3trtk4nwspkwri,111.0
10514,PQEA8D,ltjvsxx7nsazrr6z5vyy,63.0
10515,V2V1K7,et0k3pwzue500ryqxjxo,84.0
10516,MXQO5Z,2dzmpghzdim27aayrzwx,93.0
10517,CDPA2O,6euq2b59mtxgeqs5uez4,113.0
10518,TT03DE,cf42q3rp0uxx7iumiyup,106.0
10519,B8V2VY,n6rtogs6petercreufez,133.0
10520,KIIFED,5uc4ba3ffejga13fc5p0,75.0
10521,1NXB05,ek736t681osuk1xept9o,61.0
10522,IXHEL1,a5zvjyzq0zaasauwuwws,120.0
10523,XSRAO5,c929z8ypvyfuylp3v9s6,77.0
10524,ADYFSS,u6z34gfjkgzu48byawax,81.0
10525,LHQNDW,ymqkc0gxmm68fttousb7,118.0
10526,H1BX8D,nh24vp33io9f0hqjev42,92.0
10527,DOTU6M,va0cgtw462szeznuv1go,92.0
10528,RD3IMF,v8evn38zm62r15zia013,87.0
10529,4ENUCD,hy3nfmq5uu0nec35nz2x,129.0
10530,YOB9FC,hhx71ielqylqs1mbip1u,74.0
10531,01R0ZS,k37fym8to57duw6hsafj,104.0
10532,0MUK7B,aa0r41c91jbeft3u2tsv,79.0
10533,2Z7Y8S,deg7xznh6imh9gv1grz6,107.0
10534,F4F9AZ,uls5h1uyhzbot13lvfme,147.0
10535,D438NX,if1fxms0qibml03hl0yz,54.0
10536,C9IOIW,lcrf73g69qkq4x6b2tyx,91.0
10537,72LZGS,0lgyotde0s4sfc5endv6,95.0
10538,U2IDLU,u8osjkzcse0r5irt2xuz,111.0
10539,8J070M,qde28xir5faarm5vvla4,98.0
10540,AR9V88,w5demww0aljvcksc4jd5,115.0
10541,VI8RYB,j83dmxsl14a4k32nhi47,109.0
10542,LNYYNH,f2cmtdjwl7ci01ksxglw,58.0
10543,ONX6SV,aogovuek50mmwanic015,144.0
10544,IJ6T7U,k9f9vtzbdrygzzuvl5h7,113.0
10545,JR6NYJ,vgizz6hsbb6diwu2p8iw,113.0
10546,T4Y7FJ,hugxq9mx9cxjktpkqjh5,100.0
10547,6JFWHZ,dzepzohd13e8sczr8kvb,129.0
10548,XF7UJQ,e7eksnbuwu0y0f1hs2e9,92.0
10549,XEUZWY,1pp5z26jkb2sy9gpi3xa,114.0
10550,UO223N,zk7z5712k4cguuc3t7pk,75.0
10551,BCH3MQ,tih38uh84xm143vip5rs,144.0
10552,ASD8RE,1oszb5nh2guzzi0i0z6h,93.0
10553,5G7A82,ya8kxbl0p83fryib6ygx,128.0
10554,WLTMB1,zlk9d4wztqpvuh5dv06h,100.0
10555,LQ9XVV,wvpyyd3o1jovxc5ro24y,54.0
10556,FZWQ2F,8gmg0xtx2u87bi8rd9ys,59.0
10557,AKIMTR,61epzc96mil25yilalbo,103.0
10558,HYVB2B,ub8aoiglsc74v96jidnn,107.0
10559,CKBAW4,8vbn1wx7be0yoszabm29,103.0
10560,8BRL40,de7zf7zwq97hccxqemz1,122.0
10561,8UDW3U,bytiw1fzwh9apbhq371a,65.0
10562,DAYTD8,x0l20fg0qvhi48zcpkae,124.0
10563,YO86NH,svu1rcu24j41x2r0wz55,113.0
10564,1YWHV8,p238ibd90r6sx2zmqvlz,91.0
10565,HM9YMG,67q1fbprak9m59xx54bt,73.0
10566,I1K9SL,z2jqrhadfm7c3sf8nfhz,90.0
10567,OP184B,gvnqa60rxos4tvb6cfsh,116.0
10568,CPMQUO,32iqg4zw7nu5ly9dely9,86.0
10569,9DDDHR,0gzd9se7zd64uefkeu6h,103.0
10570,6JLHG4,k1afiik1ezilazqwkidz,123.0
10571,JMYBJ8,s4aor8p15h4zinp88hrc,137.0
10572,J8OWAO,x59393hnp1i7ci1rn9d9,95.0
10573,WLS6N4,0p9lseo7ewp3l60pdi1a,122.0
10574,F3JWOW,ytqszwu69g1n6h9mqchi,112.0
10575,FHLNZX,kduo08vpf6boopbhxlg4,82.0
10576,LLWFNB,87op1tdnccdc2xbeo5ph,119.0
10577,51CCC0,r514psxawfl0id8ietvt,122.0
10578,2FO59Z,ucjwh6vj4pr048b6w1q4,125.0
10579,D0VNXC,igpfdg7geb0ekuzlf6ic,125.0
10580,O66FF8,mp3sd3ly7htptctsshd0,99.0
10581,1YQPT3,9izxfowctvkvtysjedye,74.0
10582,RHWNAW,sd6jvrb5y8bna8a8b1h1,76.0
10583,SND6U0,v56kbhazsrdhtjk38dc7,115.0
10584,Y6R6VH,qy7dec5ynkmyor972z3a,76.0
10585,0MUK7B,b1jcuzgetdkpdgns9j0o,90.0
10586,KVXOV6,hegslbzb0a139q7m1nz1,120.0
10587,ZOMS4G,lqwf1j488lkytjxrnar5,65.0
10588,219UTW,chre2kug18r1t1vubtfu,106.0
10589,DMLDFH,7nblnuzr5ala7jgihu1h,74.0
10590,8K4GCP,rlztu4po5poyn3aax0b3,94.0
10591,W5JVCW,54w2wufgn74gn2vltjq7,114.0
10592,1CWU4M,7hl3jtxhkc9k327vh3hv,95.0
10593,S952RU,lfxiv0043ba2xzmmfya1,130.0
10594,AEKV18,fo8hibedefn3qbjzk89z,88.0
10595,QL2DBJ,oeoagadbsr64u51j23b7,45.0
10596,OUSOGL,4x52x26dfv3sl5upgs9m,115.0
10597,LSLZ56,ecqe702mgxm3igg61l4e,98.0
10598,RP8G78,i31j5uy4hi4w25rd3r7l,79.0
10599,IK0T5B,7uxgog5158enjz4324jn,112.0
10600,IASM27,n8zqj1yl3mdtk3mx8sre,87.0
10601,6G0216,5rd8l1mtvbjl6p26cg3w,114.0
10602,F96V2T,y6bsajw4lbhds85ce49x,138.0
10603,Q6AAMX,7uww8p8hhzmf6onwqiqn,138.0
10604,YI18EG,hrd63xo7d5ab1vkh3sv3,70.0
10605,87AT8Q,lfp0z70adqzukpzxf8q0,37.0
10606,7D5VZI,6ao0m9zl4g1ww0u0hb77,75.0
10607,H7286I,v4u492g7wozogyarkrd8,101.0
10608,SXF3O8,ssfaruupb40322vslv8s,64.0
10609,SJ1VYC,o1itgewfyjvu4lqomoge,101.0
10610,9IXZKY,3gz85mqs1v06xhlg17gd,135.0
10611,QQIQ63,obs20re4ie6yidfdmcqg,118.0
10612,ZVTKET,e5uc4ofugl1bqh0ea2k1,85.0
10613,Z0O0OX,29nxpl94o7tdfjbtmdht,81.0
10614,EP3RHH,2gq3huhopme6d94puzzc,143.0
10615,PNDGIZ,v8gaojisercqic75oob1,94.0
10616,8YWZVQ,5dsymryygucc4hf3b83h,108.0
10617,AI1MQL,7penhmms72331tpe4sut,115.0
10618,6QC5FL,gu4guuae2elqff9pkx21,123.0
10619,27FSM9,5wzig5gclu3bsk31aqle,85.0
10620,N0902Y,uml8cpv4ns16xs9ng748,83.0
10621,UOJ4XZ,qkjo3rweav9ynwnfvoqs,98.0
10622,I6B5AA,m2uldu4jy2vzks90mtf1,119.0
10623,DHM3JN,pk186fcjcxamc4whgtub,111.0
10624,DR4FP2,s7eac8op34l8vz3o4gju,70.0
10625,M04FP2,tgh6tsbhebhwxw7p1g67,110.0
10626,FKH4KW,1xzr6nfj3wugjclgj5x0,66.0
10627,GTI0XV,6avu1j6e4kcfm3f5hy6v,101.0
10628,Y77GRW,ule3i8rwrnr33zedxwmc,109.0
10629,D0XZRQ,30ya4gtnqdo0369arrxm,111.0
10630,T4Y7FJ,p7hykw9tav6a6hfghz2k,91.0
10631,VVWB4O,flc54c8m5o9j6dqb0s78,92.0
10632,1EAFHG,e1sr4fm1cyj5dwvpg93s,139.0
10633,JLGN8M,yd76a8btdlo52fw6b88m,83.0
10634,CVUF5L,601txhzxt5icc4r6deyi,116.0
